AccessFrequency,PurchaseHistory,Target_Surge,Cluster_ID
18,15.005243887070584,0,1
12,152.14835077916283,0,1
6,173.00853711530473,0,2
6,279.3636343628797,0,0
13,279.14988368565224,1,1
8,354.9498988639366,1,0
14,358.51364810904045,1,1
13,117.6053621060415,0,1
9,385.09357555241235,0,0
4,9.801784023141025,0,2
7,358.08094230336025,0,0
12,51.03055175971155,0,2
16,364.8241042106095,1,1
18,263.55904528420217,0,1
9,218.62725034154607,0,2
7,345.33319488071453,0,0
11,18.185416873616354,0,2
11,111.73516283778918,0,2
13,308.220071233827,1,1
9,423.60770331540897,1,0
7,190.55381847255848,0,2
15,129.38073631677855,0,1
10,259.36821789449715,1,0
12,311.1576261934207,0,1
6,210.05151570287322,0,2
11,438.35534132987755,1,0
10,261.7193544300067,0,0
10,17.911793785292506,0,2
4,111.52697735309519,0,2
13,225.32351545890728,0,1
10,348.8627595084667,0,0
9,109.87612189629442,0,2
14,488.12871985871055,1,1
18,159.27912909404174,1,1
11,266.2401034302942,0,1
9,9.483192365520587,0,2
16,442.4453607154022,1,1
13,394.4173267625917,1,1
10,97.72900214779634,0,2
7,466.61834561992146,1,0
12,157.91988189870233,0,1
11,346.0931441900585,0,0
10,409.48815900829993,1,0
16,370.4572306185904,1,1
11,458.7913920149206,1,0
8,432.1373801703542,0,0
12,497.305757045805,0,0
9,91.30570628807277,0,2
10,152.38090061335004,0,2
5,318.112933715815,0,0
9,366.52359294579185,1,0
13,267.3025272778546,0,1
9,36.96418244330746,0,2
11,420.797613400191,1,0
13,480.437178010636,1,1
11,202.75842191319737,0,2
11,112.40624084942303,0,2
5,9.656877481043768,0,2
7,118.64951804679264,0,2
2,349.9593874192111,0,0
14,455.79469383636524,0,1
17,46.75653321588291,0,1
9,276.6295935809649,0,0
10,347.7656242559162,0,0
8,138.1904105531343,0,2
15,284.948519585151,0,1
13,357.62421300288645,0,1
10,418.8596215676884,1,0
11,226.24992540999045,0,1
8,373.9286094594803,1,0
7,150.89148586992485,0,2
10,106.52337338607931,0,2
8,93.65687304533371,0,2
13,179.4363659128631,0,1
10,17.93984089442452,0,2
9,141.49591883262485,0,2
6,326.1114122216141,0,0
10,323.9595235800684,0,0
20,36.776903245745615,0,1
8,143.70780854031005,0,2
7,284.77883233896085,0,0
7,159.27606875155143,0,2
9,208.99401209443675,0,2
8,356.405378557882,1,0
13,4.633414728315022,0,2
9,138.19677204421527,0,2
13,71.18612189250834,0,2
11,63.80459138224587,0,2
12,479.5201082236235,1,0
13,188.28016578120886,0,1
17,263.5442924548199,1,1
8,366.9109435348163,0,0
8,23.723737430025093,0,2
13,120.51131927884917,0,1
10,416.07389367185624,1,0
9,430.99530658894054,0,0
13,186.47546032040103,1,1
12,187.43079982588412,0,1
15,378.44843855444094,1,1
8,147.53511337493458,0,2
7,58.54704056999904,0,2
12,128.76772512029171,0,2
17,193.67236581788742,1,1
9,26.102354797549133,0,2
9,239.3401271000874,0,2
14,370.0037563863892,1,1
9,256.8725722402308,0,0
10,35.947670257253485,0,2
6,220.07481567297927,0,2
6,354.45230402141635,0,0
8,29.048326995094964,0,2
7,29.923594863444258,0,2
11,185.30070159049134,0,2
15,97.48198206185454,0,1
12,467.3903956542102,1,0
10,290.67180186987156,1,0
8,143.6626997029481,0,2
11,352.3883645574754,0,0
12,187.46452567966443,0,1
8,66.05782218950502,0,2
12,118.6161149217902,0,2
12,321.37364222968785,0,1
7,25.93805299849583,0,2
12,136.34452002403185,0,2
8,104.15573882108731,0,2
4,100.567555338266,0,2
5,341.38120598798554,0,0
12,412.9084583771823,1,0
9,357.93330403212934,0,0
9,322.8639079002561,0,0
7,458.22588590893196,1,0
8,29.19619021214842,0,2
11,83.74154298812037,0,2
8,207.20342783526607,0,2
11,186.22582175193386,0,2
11,209.02580148151122,0,2
7,103.22745252135302,0,2
12,74.75165779011417,0,2
8,254.59662372896403,0,0
17,464.02626203439684,1,1
7,195.9847311749585,0,2
12,21.67660705976404,0,2
9,353.0836714447623,0,0
11,145.55245276358747,0,2
9,122.54750365244604,0,2
7,162.12900034898104,0,2
21,361.9077619539381,1,1
5,409.40969343515206,0,0
15,294.02803366948183,0,1
7,161.2393768597758,0,2
12,155.2391165586391,0,1
11,62.15417495273151,0,2
11,466.6505241175973,1,0
12,319.0696994844098,0,1
7,13.487309927932012,0,2
12,331.18354759334034,0,1
7,223.57671209675394,0,2
8,486.2789815234597,1,0
4,409.5344124032035,0,0
12,85.65787691639909,0,2
12,360.0555594374332,1,1
16,242.78300191763168,0,1
7,93.52258183496409,0,2
12,349.3699536649745,1,1
10,273.6937893471227,0,0
9,15.186939385785248,0,2
11,323.29397526441295,1,0
8,317.49354493122036,0,0
13,72.04258052573131,0,2
11,174.49386349834646,0,2
12,292.94948537551994,0,1
9,69.39150705336495,0,2
16,426.3616889173783,1,1
13,13.743023143851897,0,2
9,51.41870748467747,0,2
8,58.05345992744204,0,2
16,264.0535629875276,0,1
13,310.05700608431266,0,1
11,201.87039825074328,0,2
6,144.3334138340831,0,2
4,404.6586878127787,0,0
13,34.14299186321007,0,2
5,140.14593056639586,0,2
8,19.55778940198538,0,2
10,6.945067483134004,0,2
9,176.68994346610063,0,2
13,97.41183122246599,0,1
17,134.18292741912313,0,1
8,410.4735787274841,1,0
16,81.4900481246107,0,1
5,390.1166835759005,0,0
10,337.5253115731818,0,0
7,163.22276257041634,0,2
9,273.2780725881439,0,0
6,222.21780488726938,0,2
7,64.19765774883268,0,2
6,453.59266086708783,1,0
12,284.80898379288004,0,1
10,440.12002289772744,1,0
5,411.91325590664513,0,0
7,39.887962654711615,0,2
5,103.63533300922623,0,2
10,72.6305571874154,0,2
7,415.38976639345935,1,0
9,431.2233132276012,1,0
11,263.98575490418295,0,1
9,52.08903625400346,0,2
10,67.80830927150811,0,2
12,406.7744062191337,1,1
10,464.59506826466514,1,0
14,99.73784255532836,1,1
10,5.56878823608653,0,2
11,165.47645257538895,0,2
8,15.249694823940674,0,2
12,413.987458039019,1,0
9,245.75612861312578,0,2
7,320.93038938150994,0,0
9,205.74243806827107,0,2
13,172.75377350624095,0,1
10,111.10020653804243,0,2
11,385.26627351907285,0,0
7,347.77379220776464,0,0
12,180.36449224804306,0,1
14,160.55806714959147,0,1
8,0.6214393243395011,0,2
9,31.776065022736223,0,2
10,311.6277624463174,0,0
9,257.30365511773084,0,0
15,217.40160224251127,0,1
9,413.7511204008292,0,0
19,251.9491022014233,1,1
11,192.24679070365997,0,2
9,80.62817376249248,0,2
11,410.3440041073096,1,0
7,288.1241250605939,0,0
9,46.229982961378646,0,2
9,324.4491989985379,0,0
12,212.53537274420498,0,1
12,405.6931117939979,0,1
7,459.4572984979981,0,0
10,300.232906588123,0,0
10,365.80640965668323,0,0
13,28.295423801082855,0,2
13,280.1277275005786,0,1
6,377.669989177737,0,0
11,248.38107473905185,0,1
6,296.7750447521686,0,0
11,449.47409279052215,1,0
15,99.04978601559972,0,1
11,49.123253775955945,0,2
10,345.3218065697505,1,0
8,411.424452761222,0,0
8,425.24509429128176,0,0
7,320.82224854561014,0,0
15,416.6067090854017,1,1
7,350.3321028616451,0,0
12,43.68845795339538,0,2
13,381.02175394249406,1,1
13,89.67984477516482,0,1
12,118.30467129548639,0,2
16,197.32531349933242,0,1
8,157.28353316316844,0,2
7,160.82586915145603,0,2
7,84.62976210202288,0,2
8,146.93552355477217,0,2
13,9.831294987940886,0,2
5,236.455473344163,0,0
9,384.2954793849034,1,0
7,431.1236846124198,0,0
15,410.2142794797192,0,1
7,208.22885949755658,0,2
4,365.2132405819281,0,0
12,143.94538704760623,0,1
7,27.781236358808968,0,2
9,337.9857626956333,1,0
13,324.398082368203,1,1
8,400.8146977314378,0,0
7,308.0531033514399,0,0
13,78.4458124869582,0,1
13,426.5811960250991,1,1
11,313.6263940093504,0,0
14,403.804849517502,1,1
13,387.0535601880204,1,1
12,148.9322436125442,0,1
7,37.276487426026186,0,2
8,88.25220454479243,0,2
13,46.43116715662538,0,2
11,121.7062160400682,0,2
9,229.7661365129965,0,2
12,453.4053024906414,1,0
16,436.0093779603173,0,1
10,359.299907547864,1,0
12,12.056179773912989,0,2
8,170.69460066027676,0,2
11,341.1742132422599,0,0
9,64.51444841953419,0,2
14,400.54392500795433,1,1
11,457.28683999379683,1,0
18,177.05222331891275,1,1
10,352.9215309319167,1,0
6,74.10206633435668,0,2
8,345.40822455651346,0,0
11,10.727706143521642,0,2
9,75.38575340555049,0,2
5,354.940723304335,0,0
12,355.92511143815307,1,1
7,320.58135292258856,0,0
8,238.6820121921016,0,2
15,337.45404558597255,1,1
14,386.9003991443941,1,1
8,483.24082951837187,1,0
5,444.32051577430246,0,0
4,397.2671012830623,0,0
7,347.3787583571865,0,0
8,287.07777271618363,0,0
6,60.30441167595812,0,2
19,82.77842104919647,0,1
8,410.13978033544976,0,0
8,401.6564561036103,0,0
7,307.2294629866815,1,0
7,219.4200663580767,0,2
12,13.016324911802823,0,2
7,163.58847126427196,0,2
6,210.31982878265893,0,2
14,242.90814308671028,1,1
5,464.6622992806046,1,0
8,54.35469990007141,0,2
13,259.43345988988517,1,1
11,183.96114847913987,0,2
6,495.0490596080258,0,0
8,430.9320081414527,0,0
5,219.39292711946047,0,2
8,499.8478046773802,1,0
10,257.0316232357482,0,0
11,83.55889829570035,0,2
8,277.93734591335726,0,0
15,113.10288290182329,0,1
7,318.156420038126,0,0
12,468.7200874419628,0,0
10,393.0992884175141,1,0
9,136.5818452095276,0,2
9,148.42931248300357,0,2
9,34.64410154515601,0,2
6,142.9339178231387,0,2
17,46.31239983890861,0,1
11,249.72435966282143,0,1
10,354.1735397491288,1,0
7,375.59058074957926,0,0
9,29.76461612408954,0,2
6,169.97794911910103,0,2
7,144.08588327371686,0,2
7,52.150161493667305,0,2
13,181.23565546600284,0,1
11,149.66005456961807,0,2
9,317.24961466963833,0,0
9,441.6513318668565,0,0
10,227.4208604366079,0,2
13,373.33258638340925,0,1
12,73.00518355533714,0,2
7,447.48318932193234,1,0
13,76.29736910754615,0,1
12,96.05059029969465,0,2
10,53.23190179383824,0,2
5,154.83975076026823,0,2
15,276.20522335776303,0,1
8,493.99705570316337,0,0
10,396.684017328772,0,0
13,190.21790144599098,0,1
10,287.9230289517852,0,0
13,311.65401546960385,1,1
13,411.36361062367354,1,1
8,368.2258927099002,1,0
10,284.64556348557016,0,0
3,334.59151351982837,0,0
10,372.9588054814498,1,0
14,66.57202956670216,0,1
7,100.22773065268997,0,2
12,344.2921444537584,0,1
11,425.21278099381607,1,0
6,204.6311413498839,0,2
13,489.945161235603,1,1
12,108.03586633668644,0,2
13,208.34964102171944,0,1
12,189.26152173162657,0,1
16,465.14797036321454,1,1
4,142.68925878626976,0,2
13,235.3953890211078,0,1
13,93.61691980766473,0,1
8,260.6331192812219,0,0
16,428.70208473179554,1,1
11,152.0197309452821,0,2
8,405.39603608141414,0,0
12,455.655791087813,0,0
12,36.47894485728182,0,2
8,378.2122681596255,0,0
9,127.67171807524541,0,2
8,87.66383126831457,0,2
16,300.561196012518,1,1
9,352.80130811434987,0,0
4,197.3804928676069,0,2
6,19.586853541095294,0,2
9,454.3522620983966,1,0
7,365.37345842374754,0,0
13,135.83340334150733,0,1
13,248.43192787236995,0,1
12,13.896394983539007,0,2
9,169.64139090297093,0,2
8,261.2676177925591,0,0
8,258.61180755812507,0,0
7,104.09243900427056,0,2
9,388.37368309194534,0,0
6,149.43107926332172,0,2
10,290.20501158898634,0,0
10,135.7611127689874,0,2
11,212.5839364933851,0,1
6,103.75731262511512,0,2
10,316.5038962660192,0,0
8,212.79218007067536,0,2
13,8.058652243882136,0,2
9,14.082497008383044,0,2
13,235.56715923571107,0,1
11,91.61293345267718,0,2
7,292.5210240723712,0,0
11,204.09589088601066,0,2
10,327.20991776986136,1,0
6,476.1975870319758,1,0
9,264.3680673976268,0,0
3,393.6893017950498,0,0
12,376.5204981579686,0,1
7,460.89555216193264,0,0
7,107.0089336190031,0,2
9,413.6634853924704,0,0
13,452.7601892523434,1,1
8,196.38149047378883,0,2
13,156.90809729948407,0,1
7,476.0179548391439,0,0
10,313.81641106943397,0,0
14,190.33824262073418,0,1
9,395.9138604658151,1,0
13,152.23695080785754,0,1
10,88.20379303493104,0,2
16,271.9848178988528,0,1
16,283.1060224553017,0,1
10,412.873241133669,1,0
10,228.51367751021502,1,2
6,407.29326975267077,0,0
19,155.66133967416923,0,1
12,287.684101088896,0,1
9,104.2363894503579,0,2
12,192.7229754582982,0,1
8,428.76984891642553,0,0
9,107.99409671787753,0,2
13,405.1197314496339,0,1
9,141.4358289237031,0,2
5,17.244859839726846,0,2
9,54.96728502842313,0,2
11,372.93977266039406,1,0
9,131.03546325107413,0,2
10,327.0727961206361,0,0
10,349.59945137861655,1,0
18,172.55923221734244,1,1
15,237.45949360557012,1,1
11,201.8835452279053,0,2
13,473.67449817726697,1,1
12,159.97443117579368,0,1
10,91.66152111248039,0,2
9,182.79642143778912,0,2
15,334.7578538010061,1,1
14,348.68134518073265,1,1
10,462.02865768000345,1,0
11,440.8772424379046,1,0
19,144.16026020863777,0,1
12,227.5816244837982,0,1
17,373.634494091717,1,1
13,458.26864030101257,1,1
11,168.58250642844592,0,2
12,222.22071708849793,0,1
16,449.7391352268044,1,1
11,179.24193657921134,0,2
8,240.25649309586788,0,2
9,452.25207060903944,1,0
6,401.1216089949241,1,0
5,121.7154625049014,0,2
5,162.39753270596668,0,2
12,176.47936372966956,0,1
6,456.3692367155299,0,0
20,499.46686855226955,1,1
16,387.00215107772,1,1
3,242.1631512467533,0,0
11,5.086909033739484,0,2
8,348.7440282989787,0,0
11,194.68058224889234,0,2
8,316.4932351143027,0,0
8,303.3469817312144,0,0
9,240.41602828719365,0,2
7,472.1936988631615,0,0
5,11.57317267767083,0,2
8,356.0662422362941,0,0
5,204.91993414977298,0,2
13,356.89522524580565,1,1
10,337.609823769816,0,0
8,5.119001287997693,0,2
10,142.66924758733563,0,2
11,94.54576025189021,0,2
13,83.49317647124616,0,1
6,364.23834206056637,0,0
9,119.7756745465623,0,2
12,237.36880749365042,0,1
12,123.49449764283976,0,2
11,290.11691171766495,0,1
8,360.286884029984,0,0
9,165.53736934908824,0,2
9,301.510424143561,0,0
12,412.4273872068695,1,0
12,47.11214258224583,0,2
12,355.3352995206356,0,1
14,161.57247221769012,0,1
10,61.32497826247213,0,2
9,272.8271038071744,0,0
8,113.13115963386589,0,2
14,410.68089633457885,1,1
16,21.447954765538068,0,1
13,49.32644813544873,0,2
13,260.49806299290844,0,1
13,294.4708920384784,0,1
8,364.9433322613734,0,0
13,129.6303641260969,0,1
14,420.8802041066459,1,1
8,476.5711698868916,1,0
11,249.5196517974318,0,1
12,380.2656824849006,0,1
9,262.4241772718964,0,0
13,34.733514706105304,0,2
12,163.05575642131055,0,1
11,43.7433448135075,0,2
7,494.43955962750675,1,0
6,114.51295603668859,0,2
14,317.95020970785936,1,1
12,142.17255097246866,0,2
8,326.62310767796293,0,0
7,105.20084543524122,0,2
11,392.6350329550373,1,0
10,55.40580141831774,0,2
8,447.5752000451401,1,0
18,420.2108462703972,1,1
15,339.40367181919277,0,1
11,33.707313571423924,0,2
4,104.28451416446416,0,2
11,429.680797845538,1,0
15,60.98721715129757,0,1
6,77.96604815401004,0,2
8,272.0016618777604,0,0
13,137.08871983717185,0,1
8,111.03784997196475,0,2
8,287.9067159240903,0,0
12,186.28833822901453,0,1
11,70.27994838483437,0,2
12,267.4268837727322,0,1
12,193.50620163931137,0,1
8,367.25838713688466,0,0
15,51.3777211602946,0,1
5,310.30662197298693,0,0
12,218.24666347162386,0,1
5,203.03093752620205,0,2
12,116.1438440041706,0,2
7,15.21301410135556,0,2
10,423.84459718232273,0,0
10,163.20504301721294,0,2
10,340.54551986492356,1,0
11,473.7936998883537,1,0
7,282.4951490410658,0,0
8,198.57345125993314,0,2
9,134.13678317435185,0,2
11,467.02189632374666,1,0
8,341.0384090255714,0,0
9,332.6406966282798,0,0
12,213.0791625726385,0,1
6,422.52435643371535,0,0
6,356.83609350474353,0,0
12,141.59163589050806,0,2
10,299.789330012524,1,0
11,215.09697730063283,0,1
9,3.2950814148565155,0,2
14,403.8117157508987,0,1
5,61.4151744598504,0,2
11,254.97725300130708,0,1
5,168.1130965424078,0,2
5,171.04452060033876,0,2
10,238.682441706904,0,2
11,498.5115520098725,1,0
12,204.18984031573788,0,1
8,91.1646149082862,0,2
11,306.80316902468445,0,0
9,118.14385401976062,0,2
10,52.77456835647521,0,2
12,25.087086032964557,0,2
9,11.440637009841936,0,2
12,215.58232415553186,0,1
12,213.36288993669683,0,1
13,92.77270003897648,0,1
7,392.00952688560466,0,0
9,64.63531395993938,0,2
8,457.6585963196512,1,0
6,293.7879888216362,0,0
8,13.808188052464809,0,2
9,481.4863128713583,1,0
12,153.9706297729268,0,1
11,224.9874797889267,0,1
6,142.13434649727608,0,2
11,364.21064901688874,0,0
9,242.8401103597693,0,2
6,66.1864797012513,0,2
7,52.1019761797269,0,2
10,362.6877066622874,1,0
14,118.54070246563575,0,1
8,68.89668731923626,0,2
10,249.7137984989214,0,0
9,401.38264376815204,1,0
6,139.39137293656523,0,2
9,138.21580585040388,0,2
13,416.9406301301884,1,1
13,73.91689728439133,0,1
10,308.3637958932736,0,0
13,477.50674149129276,1,1
6,420.65157478865376,1,0
19,30.9076168898646,0,1
12,159.9554382808127,0,1
9,71.18723279630818,0,2
12,474.62031884356986,1,0
5,492.9707831110406,1,0
8,117.49651027001894,0,2
9,334.8495224143763,0,0
9,420.8158660235592,1,0
9,116.84014220723826,0,2
9,93.84031716048874,0,2
11,5.605511623640147,0,2
13,205.98122847076294,0,1
13,449.71873119735824,1,1
13,451.48982452817444,0,1
10,63.871563754508145,0,2
7,102.17624026419747,0,2
11,204.0236654672668,0,2
4,390.31227258185095,0,0
13,305.9257417658643,1,1
7,256.9248717601082,0,0
4,295.96594211130156,0,0
6,48.099846901148325,0,2
7,238.83182112745348,0,2
3,496.0316447695642,0,0
10,44.223073469543905,0,2
9,259.6233388174432,1,0
6,147.8246308286873,0,2
4,269.9566484309795,0,0
11,286.90938001687334,1,1
14,288.73644905973794,0,1
18,426.1043926554433,1,1
5,194.87370733683045,0,2
7,258.17708133324794,0,0
11,5.4641994838742765,0,2
8,394.7753007898834,1,0
6,129.74385368792645,0,2
6,408.2775120202582,0,0
7,132.8193331901586,0,2
17,5.3942481312461155,0,1
9,77.41565909672337,0,2
4,492.84145128608395,1,0
12,159.90062297399427,0,1
9,54.411951006373585,0,2
9,59.379401812875265,0,2
8,155.1713570286119,0,2
11,18.822520558381516,0,2
8,255.74429406097687,0,0
7,106.87045774466009,0,2
12,259.6553206984361,1,1
4,70.38210934961009,0,2
8,214.92861450874616,0,2
7,298.9584292006223,0,0
7,30.99996916905401,0,2
8,199.37465462552927,0,2
9,151.26191049484387,0,2
14,120.17990824431702,0,1
12,302.26731304224825,0,1
9,294.27099288270364,0,0
9,315.3499033388468,0,0
12,79.44133521626068,0,2
6,142.85462243116388,0,2
7,104.83938899753936,0,2
12,270.25180249892094,0,1
9,230.53284460480816,0,2
11,165.14686879637503,0,2
6,393.00740443421654,0,0
10,46.9868722041914,0,2
7,487.44834437782106,1,0
13,58.272038907659365,0,2
7,386.5354062841847,1,0
11,184.11509458041593,0,2
12,432.6311145659028,1,0
10,37.08497439208103,0,2
8,187.3608550961689,0,2
11,167.72170325011814,0,2
8,496.5785191127677,1,0
10,492.77449744481277,1,0
12,94.90197933319399,0,2
6,314.97348034916945,0,0
5,267.7597099554701,0,0
10,77.18674562036936,0,2
10,83.88985305221152,0,2
7,494.62586423977734,1,0
14,226.36499681046635,0,1
13,62.90064600003675,0,2
11,107.39501936962714,0,2
8,134.1740336242748,1,2
7,255.45863165930965,0,0
10,167.77406475315465,0,2
9,227.5058929449605,0,2
5,83.24977555068136,0,2
6,163.3643452937531,0,2
7,35.15829635887702,0,2
9,444.8551367379244,0,0
16,99.37623858428913,0,1
10,378.4500677143694,1,0
12,174.775894101673,0,1
12,237.19865946989665,0,1
14,145.63051973061343,0,1
7,348.22063555368493,0,0
10,422.2732096373537,1,0
7,143.13509236979405,0,2
13,121.10882183179622,0,1
9,340.72013273194847,1,0
16,97.57653028386044,0,1
9,319.91988280488613,0,0
12,47.21403984681777,0,2
11,310.0685799803436,0,0
10,256.7033670052166,0,0
9,56.952857788154176,0,2
12,324.55181743229986,1,1
9,223.27857851703791,0,2
7,108.55752540854286,0,2
15,176.69207785108864,0,1
14,246.05105281946481,0,1
17,45.777113632191,0,1
8,478.8047415641771,0,0
10,332.7810781060606,0,0
7,51.267490643848,0,2
8,411.43109216422977,0,0
6,161.2774654730727,0,2
8,298.39976835659195,0,0
11,138.57142078978663,0,2
6,366.7029724573036,0,0
8,361.50448750005114,0,0
17,276.021728436209,1,1
14,120.46279623578904,0,1
12,126.85190375607274,0,2
12,191.43139834747146,0,1
14,72.50608369814266,0,1
10,168.82785659546178,0,2
9,342.17730062415626,0,0
14,415.42264002971064,0,1
7,166.2911452466807,0,2
10,116.79512912718198,0,2
10,416.32128916756716,1,0
12,445.3520136929606,1,0
9,205.01076165603217,0,2
12,13.452076924816925,0,2
9,347.48081044707595,0,0
12,392.01661809156474,1,1
8,9.012126582220114,0,2
16,297.5154266707566,1,1
13,294.1843791220875,1,1
6,189.353954373957,0,2
9,374.88366292541883,1,0
8,214.08951905718033,0,2
9,338.387975895682,0,0
10,258.558652317576,0,0
7,124.23230235142196,0,2
12,303.2504315050659,1,1
9,368.45424742292084,0,0
13,486.9528367185018,1,1
13,190.05447340120674,0,1
9,32.236272333175556,0,2
7,493.9856106106759,1,0
10,311.90332971276814,0,0
9,473.2252290803846,1,0
8,51.91354300555967,0,2
7,171.01691993522883,0,2
7,66.96834943636215,0,2
12,417.75507729102975,1,0
6,440.17137071465805,1,0
9,250.65584993751023,1,0
10,93.30310883101522,0,2
9,63.55948451985427,0,2
12,294.0820550401034,0,1
7,253.18816229265028,0,0
7,347.39455118383376,0,0
9,152.6036313099956,0,2
8,201.18399751218112,0,2
12,10.680536925578688,0,2
13,305.0715225377645,1,1
14,211.5717606732389,0,1
12,459.88231690672393,1,0
8,320.8931488524024,1,0
7,199.3472457248469,0,2
4,131.79459043667518,0,2
